"2008.0000000000	452.5176596000	-21.793	-70.167	43.9	3.60	2008.00	2.00	28	14	8	11"
"2008.0000000000	452.7783204000	-19.102	-69.359	109.3	4.60	2008.00	2.00	28	20	23	32"
"2008.0000000000	452.8628116000	-22.269	-68.562	102.5	3.90	2008.00	2.00	28	22	25	12"
"2008.0000000000	453.0663436000	-21.551	-68.502	125.8	3.70	2008.00	2.00	29	3	18	17"
"2008.0000000000	453.4326591000	-21.122	-68.871	113.8	3.70	2008.00	2.00	29	12	5	47"
"2008.0000000000	453.9048118000	-20.036	-69.187	99.4	3.70	2008.00	2.00	29	23	25	41"
"2008.0000000000	455.9296668000	-21.046	-68.544	117.0	4.40	2008.00	3.00	1	0	1	28"
"2008.0000000000	456.1372706000	-19.671	-69.871	44.5	3.70	2008.00	3.00	1	5	0	25"
"2008.0000000000	456.2279616000	-20.039	-69.299	97.8	3.50	2008.00	3.00	1	7	11	1"
"2008.0000000000	456.2355870000	-21.276	-68.556	123.1	4.00	2008.00	3.00	1	7	21	60"
"2008.0000000000	456.2650001000	-23.678	-68.730	102.0	3.50	2008.00	3.00	1	8	4	21"
"2008.0000000000	456.3337811000	-24.208	-67.259	212.0	3.70	2008.00	3.00	1	9	43	24"
"2008.0000000000	456.4377986000	-23.990	-67.089	220.9	4.00	2008.00	3.00	1	12	13	11"
"2008.0000000000	456.6230177000	-19.918	-69.194	98.4	3.80	2008.00	3.00	1	16	39	54"
"2008.0000000000	456.7306299000	-20.314	-69.196	87.6	3.60	2008.00	3.00	1	19	14	52"
"2008.0000000000	456.7564104000	-20.428	-70.234	43.2	6.10	2008.00	3.00	1	19	51	59"
"2008.0000000000	457.4317743000	-23.130	-68.896	89.7	3.50	2008.00	3.00	2	12	4	30"
"2008.0000000000	457.4704683000	-23.015	-70.198	45.3	4.00	2008.00	3.00	2	13	0	14"
"2008.0000000000	457.6575581000	-20.718	-69.011	89.3	3.50	2008.00	3.00	2	17	29	38"
"2008.0000000000	457.8462769000	-21.183	-68.760	121.9	3.80	2008.00	3.00	2	22	1	23"
"2008.0000000000	457.9118618000	-22.227	-68.913	119.5	4.50	2008.00	3.00	2	23	35	50"
"2008.0000000000	457.9245940000	-22.486	-68.494	100.5	3.90	2008.00	3.00	2	23	54	10"
"2008.0000000000	458.3007422000	-19.764	-69.131	111.3	3.80	2008.00	3.00	3	8	55	49"
"2008.0000000000	458.4733742000	-22.980	-70.191	51.4	3.50	2008.00	3.00	3	13	4	25"
"2008.0000000000	458.8649880000	-22.155	-69.989	79.1	3.50	2008.00	3.00	3	22	28	20"
"2008.0000000000	458.8736627000	-22.841	-70.620	29.0	3.70	2008.00	3.00	3	22	40	50"
"2008.0000000000	459.0073302000	-22.222	-68.626	109.1	3.50	2008.00	3.00	4	1	53	18"
"2008.0000000000	459.2220439000	-22.072	-68.596	119.4	3.70	2008.00	3.00	4	7	2	30"
"2008.0000000000	459.4378619000	-19.851	-69.139	104.6	3.70	2008.00	3.00	4	12	13	16"
"2008.0000000000	459.5754667000	-21.090	-68.972	116.1	4.10	2008.00	3.00	4	15	31	25"
"2008.0000000000	459.7764384000	-20.867	-69.024	111.1	4.40	2008.00	3.00	4	20	20	49"
"2008.0000000000	459.8048986000	-21.478	-68.805	113.9	4.00	2008.00	3.00	4	21	1	48"
"2008.0000000000	459.8479174000	-24.271	-67.472	184.2	4.20	2008.00	3.00	4	22	3	45"
"2008.0000000000	460.1405576000	-20.008	-69.271	94.0	3.50	2008.00	3.00	5	5	5	9"
"2008.0000000000	461.0145861000	-22.986	-69.823	58.8	4.00	2008.00	3.00	6	2	3	45"
"2008.0000000000	461.6162810000	-21.904	-68.493	127.1	3.90	2008.00	3.00	6	16	30	12"
"2008.0000000000	461.8353060000	-20.880	-67.900	178.9	3.70	2008.00	3.00	6	21	45	36"
"2008.0000000000	461.8471125000	-20.751	-70.068	38.4	3.60	2008.00	3.00	6	22	2	36"
"2008.0000000000	462.2551204000	-20.770	-67.957	179.5	4.00	2008.00	3.00	7	7	50	7"
"2008.0000000000	463.0937464000	-22.141	-70.127	45.3	3.60	2008.00	3.00	8	3	57	45"
"2008.0000000000	463.1262674000	-21.085	-68.897	111.8	3.50	2008.00	3.00	8	4	44	35"
"2008.0000000000	463.2048550000	-24.173	-69.456	84.2	3.80	2008.00	3.00	8	6	37	45"
"2008.0000000000	463.5479771000	-23.109	-70.552	33.8	4.00	2008.00	3.00	8	14	51	50"
"2008.0000000000	463.6076564000	-22.118	-67.588	203.8	4.00	2008.00	3.00	8	16	17	47"
"2008.0000000000	463.6179071000	-21.088	-68.645	118.2	3.80	2008.00	3.00	8	16	32	32"
"2008.0000000000	464.7246979000	-18.731	-69.536	117.6	3.50	2008.00	3.00	9	19	6	19"
"2008.0000000000	464.7335218000	-22.393	-68.749	98.2	3.60	2008.00	3.00	9	19	19	1"
"2008.0000000000	464.7433199000	-19.052	-70.155	69.2	4.00	2008.00	3.00	9	19	33	8"
"2008.0000000000	464.8237060000	-23.907	-67.118	231.0	4.10	2008.00	3.00	9	21	28	53"
"2008.0000000000	464.8320509000	-22.440	-70.328	35.7	3.90	2008.00	3.00	9	21	40	54"
"2008.0000000000	464.9192083000	-19.540	-69.514	88.1	3.80	2008.00	3.00	9	23	46	25"
"2008.0000000000	465.1412538000	-22.473	-70.334	36.2	5.20	2008.00	3.00	10	5	6	9"
"2008.0000000000	465.6853949000	-21.560	-68.524	121.0	3.50	2008.00	3.00	10	18	9	43"
"2008.0000000000	465.9078243000	-20.965	-67.534	218.7	3.50	2008.00	3.00	10	23	30	1"
"2008.0000000000	466.0191000000	-20.691	-68.951	120.7	3.70	2008.00	3.00	11	2	10	15"
"2008.0000000000	466.6381620000	-21.148	-68.750	118.1	3.90	2008.00	3.00	11	17	1	42"
"2008.0000000000	467.7518537000	-22.430	-70.297	37.0	3.50	2008.00	3.00	12	19	45	25"
"2008.0000000000	467.8036134000	-21.171	-67.518	187.3	4.10	2008.00	3.00	12	20	59	57"
"2008.0000000000	468.7099803000	-20.707	-68.822	104.5	3.60	2008.00	3.00	13	18	45	7"
"2008.0000000000	468.7232046000	-24.062	-67.295	199.0	3.60	2008.00	3.00	13	19	4	10"
"2008.0000000000	468.7655030000	-21.497	-68.324	142.5	3.50	2008.00	3.00	13	20	5	5"
"2008.0000000000	468.7737245000	-20.581	-68.824	111.6	3.80	2008.00	3.00	13	20	16	55"
"2008.0000000000	468.8524454000	-21.950	-69.204	94.2	3.60	2008.00	3.00	13	22	10	16"
"2008.0000000000	469.2254442000	-20.408	-68.903	110.4	4.00	2008.00	3.00	14	7	7	23"
"2008.0000000000	469.6841875000	-20.168	-69.154	97.4	3.60	2008.00	3.00	14	18	7	59"
"2008.0000000000	469.7049451000	-22.660	-70.328	36.6	3.70	2008.00	3.00	14	18	37	52"
"2008.0000000000	470.0928152000	-21.391	-68.028	170.3	3.90	2008.00	3.00	15	3	56	24"
"2008.0000000000	470.2298610000	-22.419	-68.591	108.5	3.60	2008.00	3.00	15	7	13	45"
"2008.0000000000	470.4162743000	-21.263	-68.162	139.7	3.50	2008.00	3.00	15	11	42	11"
"2008.0000000000	470.5871544000	-22.239	-67.623	205.2	3.90	2008.00	3.00	15	15	48	15"
"2008.0000000000	470.6083043000	-22.489	-70.321	37.6	3.80	2008.00	3.00	15	16	18	43"
"2008.0000000000	471.2848914000	-21.132	-70.320	36.6	3.50	2008.00	3.00	16	8	32	60"
"2008.0000000000	472.8170926000	-19.707	-69.206	101.4	3.50	2008.00	3.00	17	21	19	22"
"2008.0000000000	472.8331887000	-23.998	-70.267	54.7	4.00	2008.00	3.00	17	21	42	33"
"2008.0000000000	472.8536569000	-23.104	-68.384	115.3	4.20	2008.00	3.00	17	22	12	1"
"2008.0000000000	472.9612370000	-24.173	-67.370	196.8	5.00	2008.00	3.00	18	0	46	56"
"2008.0000000000	473.0521296000	-23.023	-70.265	48.6	3.60	2008.00	3.00	18	2	57	49"
"2008.0000000000	473.2275999000	-23.122	-69.690	58.9	3.70	2008.00	3.00	18	7	10	30"
"2008.0000000000	473.5535047000	-22.560	-68.588	113.3	3.80	2008.00	3.00	18	14	59	48"
"2008.0000000000	473.7995338000	-23.937	-66.956	223.3	3.60	2008.00	3.00	18	20	54	5"
"2008.0000000000	474.0224653000	-24.160	-67.451	193.4	3.50	2008.00	3.00	19	2	15	6"
"2008.0000000000	474.4500156000	-24.237	-67.352	192.8	4.40	2008.00	3.00	19	12	30	46"
"2008.0000000000	474.4521789000	-20.870	-69.055	108.8	3.90	2008.00	3.00	19	12	33	53"
"2008.0000000000	474.6537190000	-23.240	-68.807	111.6	3.60	2008.00	3.00	19	17	24	6"
"2008.0000000000	474.9853963000	-24.059	-67.344	201.7	4.80	2008.00	3.00	20	1	21	43"
"2008.0000000000	475.2824368000	-19.795	-69.342	98.9	3.70	2008.00	3.00	20	8	29	28"
"2008.0000000000	475.7095859000	-21.385	-68.795	102.0	3.50	2008.00	3.00	20	18	44	33"
"2008.0000000000	475.9294928000	-22.280	-67.481	218.2	4.30	2008.00	3.00	21	0	1	13"
"2008.0000000000	476.1257719000	-24.032	-67.166	198.4	3.60	2008.00	3.00	21	4	43	52"
"2008.0000000000	476.5140704000	-21.204	-68.505	116.7	4.50	2008.00	3.00	21	14	3	1"
"2008.0000000000	476.9974816000	-22.443	-68.837	103.2	3.50	2008.00	3.00	22	1	39	7"
"2008.0000000000	477.2833061000	-21.083	-68.869	112.2	3.50	2008.00	3.00	22	8	30	43"
"2008.0000000000	477.6601803000	-18.457	-71.221	79.2	4.50	2008.00	3.00	22	17	33	25"
"2008.0000000000	478.2305956000	-21.121	-69.026	96.6	4.60	2008.00	3.00	23	7	14	49"
"2008.0000000000	478.5928928000	-21.466	-70.562	51.5	3.60	2008.00	3.00	23	15	56	31"
"2008.0000000000	479.2160084000	-19.575	-70.646	29.6	4.00	2008.00	3.00	24	6	53	48"
"2008.0000000000	479.7891301000	-20.170	-69.275	121.2	6.50	2008.00	3.00	24	20	39	6"
"2008.0000000000	479.8717993000	-20.208	-69.294	116.8	4.10	2008.00	3.00	24	22	38	9"
"2008.0000000000	479.9249421000	-21.208	-68.425	127.7	3.60	2008.00	3.00	24	23	54	40"
"2008.0000000000	480.3849071000	-21.343	-68.413	116.5	4.40	2008.00	3.00	25	10	57	1"
"2008.0000000000	480.4365684000	-23.080	-70.933	27.1	5.00	2008.00	3.00	25	12	11	25"
"2008.0000000000	480.5718975000	-24.073	-67.340	201.2	3.60	2008.00	3.00	25	15	26	17"
"2008.0000000000	480.6033051000	-20.208	-69.187	95.1	4.50	2008.00	3.00	25	16	11	31"
"2008.0000000000	481.1351031000	-20.865	-68.560	128.6	3.60	2008.00	3.00	26	4	57	18"
"2008.0000000000	481.7386083000	-23.947	-67.070	224.8	3.50	2008.00	3.00	26	19	26	21"
"2008.0000000000	482.2252497000	-24.039	-67.375	209.9	4.10	2008.00	3.00	27	7	7	7"
"2008.0000000000	482.4326359000	-22.150	-68.583	123.1	4.00	2008.00	3.00	27	12	5	45"
"2008.0000000000	483.7859051000	-19.334	-69.159	122.7	3.90	2008.00	3.00	28	20	34	27"
"2008.0000000000	483.8889692000	-23.801	-66.803	239.3	3.80	2008.00	3.00	28	23	2	52"
"2008.0000000000	484.3805662000	-20.435	-68.837	116.4	3.60	2008.00	3.00	29	10	50	46"
"2008.0000000000	484.6314079000	-21.780	-68.452	119.0	3.60	2008.00	3.00	29	16	51	59"
"2008.0000000000	484.6962854000	-22.228	-69.132	87.0	4.80	2008.00	3.00	29	18	25	24"
"2008.0000000000	485.0292343000	-21.633	-68.419	124.0	4.20	2008.00	3.00	30	2	24	51"
"2008.0000000000	485.0303142000	-21.454	-69.617	27.5	3.70	2008.00	3.00	30	2	26	24"
"2008.0000000000	485.1578064000	-23.402	-66.888	200.5	3.60	2008.00	3.00	30	5	29	60"
"2008.0000000000	486.1698166000	-22.177	-67.559	208.7	3.80	2008.00	3.00	31	5	47	17"
"2008.0000000000	486.5253916000	-21.743	-68.523	121.2	4.10	2008.00	3.00	31	14	19	19"
"2008.0000000000	486.5337582000	-19.930	-70.386	46.8	3.50	2008.00	3.00	31	14	31	22"
"2008.0000000000	486.7369285000	-21.495	-68.844	101.1	4.50	2008.00	3.00	31	19	23	56"
"2008.0000000000	486.7736093000	-21.395	-68.947	108.2	3.50	2008.00	3.00	31	20	16	45"
"2008.0000000000	487.2846271000	-21.664	-68.477	128.5	3.80	2008.00	4.00	2	8	32	37"
"2008.0000000000	487.3536749000	-20.872	-69.123	109.3	3.70	2008.00	4.00	2	10	12	3"
"2008.0000000000	487.6201242000	-22.485	-68.735	112.4	3.70	2008.00	4.00	2	16	35	44"
"2008.0000000000	488.1618788000	-22.160	-68.669	116.2	3.80	2008.00	4.00	3	5	35	51"
"2008.0000000000	488.4295117000	-22.177	-69.050	90.5	3.60	2008.00	4.00	3	12	1	15"
"2008.0000000000	488.8181681000	-21.697	-68.522	120.8	3.80	2008.00	4.00	3	21	20	55"
"2008.0000000000	488.8301375000	-20.546	-68.860	101.3	3.50	2008.00	4.00	3	21	38	9"
"2008.0000000000	489.4381890000	-22.206	-70.231	40.3	3.70	2008.00	4.00	4	12	13	45"
"2008.0000000000	489.7171157000	-20.883	-69.086	110.1	3.80	2008.00	4.00	4	18	55	24"
"2008.0000000000	490.1344028000	-21.514	-68.987	95.0	3.90	2008.00	4.00	5	4	56	17"
"2008.0000000000	490.4536512000	-22.882	-70.427	39.9	3.80	2008.00	4.00	5	12	36	1"
"2008.0000000000	490.8944204000	-21.735	-68.602	124.8	4.40	2008.00	4.00	5	23	10	43"
"2008.0000000000	491.0488459000	-22.236	-68.597	120.0	3.50	2008.00	4.00	6	2	53	5"
"2008.0000000000	491.2994162000	-22.102	-68.720	110.9	3.70	2008.00	4.00	6	8	53	55"
"2008.0000000000	491.3416359000	-20.205	-69.290	104.3	4.60	2008.00	4.00	6	9	54	42"
"2008.0000000000	491.9288433000	-23.196	-69.327	84.5	4.60	2008.00	4.00	7	0	0	17"
"2008.0000000000	492.0525885000	-22.914	-69.763	66.4	3.60	2008.00	4.00	7	2	58	29"
"2008.0000000000	492.1114488000	-20.699	-67.969	173.1	3.80	2008.00	4.00	7	4	23	14"
"2008.0000000000	492.1137454000	-20.581	-69.194	90.6	3.70	2008.00	4.00	7	4	26	33"
"2008.0000000000	492.3223238000	-22.693	-69.096	91.3	4.40	2008.00	4.00	7	9	26	54"
"2008.0000000000	492.9331295000	-21.080	-68.866	113.6	4.00	2008.00	4.00	8	0	6	27"
"2008.0000000000	492.9483106000	-21.345	-68.405	126.6	3.50	2008.00	4.00	8	0	28	19"
"2008.0000000000	493.0078028000	-20.702	-70.171	73.7	3.50	2008.00	4.00	8	1	53	59"
"2008.0000000000	493.1531344000	-21.654	-68.676	124.8	3.60	2008.00	4.00	8	5	23	16"
"2008.0000000000	493.2264152000	-20.723	-68.919	100.0	3.80	2008.00	4.00	8	7	8	47"
"2008.0000000000	493.5970869000	-21.433	-67.566	213.5	3.60	2008.00	4.00	8	16	2	33"
"2008.0000000000	494.1479668000	-22.267	-70.169	42.6	3.50	2008.00	4.00	9	5	15	49"
"2008.0000000000	494.2072970000	-19.886	-69.196	97.4	3.60	2008.00	4.00	9	6	41	16"
"2008.0000000000	494.4874425000	-19.838	-69.244	100.3	3.50	2008.00	4.00	9	13	24	40"
"2008.0000000000	494.5202727000	-22.516	-70.304	34.5	3.50	2008.00	4.00	9	14	11	57"
"2008.0000000000	495.1717927000	-23.839	-66.765	210.7	3.70	2008.00	4.00	10	5	50	8"
"2008.0000000000	496.3338034000	-22.979	-70.646	27.5	3.50	2008.00	4.00	11	9	43	26"
"2008.0000000000	496.4205427000	-22.424	-70.105	46.2	3.60	2008.00	4.00	11	11	48	20"
"2008.0000000000	496.6276083000	-22.884	-68.904	106.7	4.90	2008.00	4.00	11	16	46	30"
"2008.0000000000	496.7043134000	-22.974	-69.894	57.1	4.90	2008.00	4.00	11	18	36	58"
"2008.0000000000	496.7606963000	-22.194	-70.086	45.6	3.80	2008.00	4.00	11	19	58	9"
"2008.0000000000	496.8124674000	-21.332	-68.685	119.7	3.60	2008.00	4.00	11	21	12	42"
"2008.0000000000	497.0354156000	-22.059	-68.647	120.7	4.20	2008.00	4.00	12	2	33	45"
"2008.0000000000	497.1957325000	-20.994	-68.413	130.9	3.80	2008.00	4.00	12	6	24	36"
"2008.0000000000	497.6612343000	-21.212	-69.149	96.8	3.90	2008.00	4.00	12	17	34	56"
"2008.0000000000	497.6613907000	-21.464	-67.542	218.4	4.70	2008.00	4.00	12	17	35	9"
"2008.0000000000	497.9415074000	-21.148	-68.463	126.1	3.50	2008.00	4.00	13	0	18	31"
"2008.0000000000	498.1569238000	-20.170	-69.150	100.0	3.60	2008.00	4.00	13	5	28	43"
"2008.0000000000	498.3825822000	-21.794	-68.502	116.1	3.50	2008.00	4.00	13	10	53	40"
"2008.0000000000	498.7017965000	-21.712	-68.450	123.7	3.50	2008.00	4.00	13	18	33	20"
"2008.0000000000	499.1421652000	-21.174	-68.607	117.0	3.50	2008.00	4.00	14	5	7	28"
"2008.0000000000	499.1647225000	-21.248	-68.479	127.2	4.20	2008.00	4.00	14	5	39	57"
"2008.0000000000	499.4351036000	-24.041	-67.293	208.3	3.50	2008.00	4.00	14	12	9	18"
"2008.0000000000	499.7997671000	-20.790	-68.834	103.6	3.70	2008.00	4.00	14	20	54	25"
"2008.0000000000	500.0709940000	-21.214	-68.631	102.6	3.60	2008.00	4.00	15	3	24	59"
"2008.0000000000	501.3440047000	-19.812	-69.174	105.5	3.60	2008.00	4.00	16	9	58	7"
"2008.0000000000	501.7456907000	-22.401	-68.560	109.5	3.90	2008.00	4.00	16	19	36	33"
"2008.0000000000	502.0584082000	-22.999	-70.205	51.5	3.70	2008.00	4.00	17	3	6	52"
"2008.0000000000	502.2375023000	-18.066	-69.801	118.5	4.70	2008.00	4.00	17	7	24	45"
"2008.0000000000	502.2554251000	-22.382	-68.873	105.5	3.60	2008.00	4.00	17	7	50	34"
"2008.0000000000	502.2933560000	-19.981	-69.224	92.5	3.60	2008.00	4.00	17	8	45	11"
"2008.0000000000	502.3073608000	-21.093	-68.573	130.6	4.00	2008.00	4.00	17	9	5	21"
"2008.0000000000	502.6872389000	-21.059	-68.949	115.5	3.70	2008.00	4.00	17	18	12	23"
"2008.0000000000	502.8883602000	-24.113	-67.154	207.1	4.20	2008.00	4.00	17	23	1	59"
"2008.0000000000	503.2700647000	-21.232	-68.766	113.1	3.80	2008.00	4.00	18	8	11	39"
"2008.0000000000	503.5742513000	-18.252	-69.381	133.6	4.30	2008.00	4.00	18	15	29	40"
"2008.0000000000	504.0075219000	-22.257	-70.202	68.4	3.90	2008.00	4.00	19	1	53	35"
"2008.0000000000	504.4024378000	-21.109	-68.718	103.0	4.00	2008.00	4.00	19	11	22	16"
"2008.0000000000	504.6540903000	-20.229	-69.204	96.0	4.90	2008.00	4.00	19	17	24	38"
"2008.0000000000	504.6785352000	-24.045	-67.243	210.3	3.80	2008.00	4.00	19	17	59	51"
"2008.0000000000	504.6980833000	-23.715	-69.040	104.8	3.50	2008.00	4.00	19	18	27	59"
"2008.0000000000	505.0267975000	-21.468	-68.224	138.6	3.50	2008.00	4.00	20	2	21	20"
"2008.0000000000	505.0302737000	-18.952	-69.626	92.9	4.40	2008.00	4.00	20	2	26	21"
"2008.0000000000	505.0744997000	-21.171	-68.571	111.5	3.50	2008.00	4.00	20	3	30	2"
"2008.0000000000	505.1757542000	-23.023	-70.223	51.8	3.90	2008.00	4.00	20	5	55	50"
"2008.0000000000	505.3459347000	-22.638	-69.533	56.2	3.80	2008.00	4.00	20	10	0	54"
"2008.0000000000	505.6022208000	-22.365	-70.069	48.2	3.50	2008.00	4.00	20	16	9	57"
"2008.0000000000	505.6787919000	-22.420	-68.704	118.6	3.50	2008.00	4.00	20	18	0	13"
"2008.0000000000	505.8122588000	-24.109	-67.368	210.7	3.70	2008.00	4.00	20	21	12	24"
"2008.0000000000	505.8146745000	-21.860	-67.538	197.8	3.80	2008.00	4.00	20	21	15	53"
"2008.0000000000	506.1969064000	-20.688	-68.873	106.3	3.60	2008.00	4.00	21	6	26	18"
"2008.0000000000	506.5566285000	-22.538	-69.060	107.5	3.80	2008.00	4.00	21	15	4	18"
"2008.0000000000	506.5846046000	-21.653	-69.438	81.6	4.30	2008.00	4.00	21	15	44	35"
"2008.0000000000	507.4935612000	-21.627	-68.438	117.8	3.70	2008.00	4.00	22	13	33	29"
"2008.0000000000	508.1653845000	-24.296	-67.406	189.0	3.80	2008.00	4.00	23	5	40	54"
"2008.0000000000	508.3411984000	-20.867	-67.841	196.0	3.70	2008.00	4.00	23	9	54	5"
"2008.0000000000	509.0705999000	-21.823	-67.327	201.4	3.50	2008.00	4.00	24	3	24	25"
"2008.0000000000	509.5946241000	-21.641	-68.358	131.8	3.50	2008.00	4.00	24	15	59	1"
"2008.0000000000	509.8913664000	-19.777	-68.995	112.5	4.50	2008.00	4.00	24	23	6	19"
"2008.0000000000	510.5254083000	-23.788	-66.899	240.5	3.80	2008.00	4.00	25	14	19	20"
"2008.0000000000	511.0535686000	-20.648	-69.274	81.9	3.70	2008.00	4.00	26	2	59	53"
"2008.0000000000	511.0535688000	-20.652	-69.276	81.8	3.70	2008.00	4.00	26	2	59	53"
"2008.0000000000	511.4486410000	-21.305	-69.747	54.3	4.30	2008.00	4.00	26	12	28	48"
"2008.0000000000	511.4777322000	-21.120	-68.879	114.3	3.80	2008.00	4.00	26	13	10	41"
"2008.0000000000	511.5508713000	-21.354	-68.424	110.4	3.60	2008.00	4.00	26	14	56	0"
"2008.0000000000	511.5880726000	-19.501	-70.615	32.8	3.80	2008.00	4.00	26	15	49	35"
"2008.0000000000	512.6187462000	-24.200	-67.310	184.7	3.60	2008.00	4.00	27	16	33	45"
"2008.0000000000	512.9129648000	-22.208	-68.717	121.2	3.70	2008.00	4.00	27	23	37	25"
"2008.0000000000	513.2388144000	-24.370	-67.072	126.5	4.20	2008.00	4.00	28	7	26	39"
"2008.0000000000	513.2542072000	-21.156	-67.996	166.9	3.50	2008.00	4.00	28	7	48	49"
"2008.0000000000	513.6545097000	-21.346	-67.645	206.7	3.90	2008.00	4.00	28	17	25	15"
"2008.0000000000	513.9460459000	-21.889	-68.565	125.4	4.50	2008.00	4.00	29	0	25	3"
"2008.0000000000	514.1907369000	-22.877	-69.073	94.3	4.00	2008.00	4.00	29	6	17	25"
"2008.0000000000	514.6270894000	-20.799	-69.108	111.6	3.70	2008.00	4.00	29	16	45	46"
"2008.0000000000	514.6892197000	-19.714	-69.318	103.3	4.30	2008.00	4.00	29	18	15	14"
"2008.0000000000	514.8200199000	-20.750	-69.076	110.3	3.60	2008.00	4.00	29	21	23	35"
"2008.0000000000	515.0306084000	-19.480	-69.741	35.6	3.90	2008.00	4.00	30	2	26	50"
"2008.0000000000	515.2241001000	-21.839	-68.470	119.2	4.00	2008.00	4.00	30	7	5	27"
"2008.0000000000	515.2735869000	-22.212	-69.948	52.0	4.60	2008.00	4.00	30	8	16	43"
"2008.0000000000	515.3973185000	-23.638	-66.636	48.8	4.40	2008.00	4.00	30	11	14	53"
"2008.0000000000	515.8406475000	-21.579	-68.474	130.4	4.20	2008.00	4.00	30	21	53	17"
"2008.0000000000	517.1499553000	-21.475	-67.284	186.2	3.70	2008.00	5.00	1	5	18	41"
"2008.0000000000	517.1564318000	-24.077	-67.259	199.4	3.60	2008.00	5.00	1	5	28	1"
"2008.0000000000	517.4690418000	-20.039	-69.184	97.1	3.50	2008.00	5.00	1	12	58	10"
"2008.0000000000	517.5653513000	-23.147	-68.856	98.0	4.80	2008.00	5.00	1	15	16	51"
"2008.0000000000	517.9239042000	-21.953	-70.309	37.4	3.60	2008.00	5.00	1	23	53	10"
"2008.0000000000	517.9606856000	-21.550	-68.218	131.7	3.50	2008.00	5.00	2	0	46	8"
"2008.0000000000	518.0440451000	-21.788	-68.398	115.3	3.50	2008.00	5.00	2	2	46	11"
"2008.0000000000	518.3124644000	-24.164	-67.204	207.3	3.50	2008.00	5.00	2	9	12	42"
"2008.0000000000	518.3843976000	-23.067	-68.991	90.3	3.70	2008.00	5.00	2	10	56	17"
"2008.0000000000	518.3969944000	-20.722	-68.854	99.3	3.50	2008.00	5.00	2	11	14	25"
"2008.0000000000	518.5966110000	-21.386	-68.664	114.1	3.70	2008.00	5.00	2	16	1	52"
"2008.0000000000	519.1022087000	-20.841	-70.343	65.0	4.50	2008.00	5.00	3	4	9	56"
"2008.0000000000	520.4054856000	-24.149	-67.156	132.7	3.80	2008.00	5.00	4	11	26	39"
"2008.0000000000	520.5575839000	-20.985	-70.753	44.4	3.60	2008.00	5.00	4	15	5	40"
"2008.0000000000	520.7711319000	-22.234	-68.770	98.0	4.00	2008.00	5.00	4	20	13	11"
"2008.0000000000	520.8207984000	-21.426	-68.401	112.4	4.10	2008.00	5.00	4	21	24	42"
"2008.0000000000	521.0566931000	-21.717	-68.412	119.2	3.60	2008.00	5.00	5	3	4	23"
"2008.0000000000	521.2192978000	-20.604	-69.090	100.0	3.60	2008.00	5.00	5	6	58	32"
"2008.0000000000	521.7954481000	-19.313	-69.825	87.1	4.40	2008.00	5.00	5	20	48	12"
"2008.0000000000	521.9429147000	-20.495	-70.108	56.2	3.50	2008.00	5.00	6	0	20	33"
"2008.0000000000	522.3580863000	-20.952	-67.580	212.6	3.80	2008.00	5.00	6	10	18	24"
"2008.0000000000	523.2092024000	-21.045	-68.907	113.7	3.70	2008.00	5.00	7	6	44	0"
"2008.0000000000	523.2740278000	-21.181	-68.621	112.0	3.80	2008.00	5.00	7	8	17	21"
"2008.0000000000	523.4606052000	-23.445	-66.977	234.9	3.50	2008.00	5.00	7	12	46	1"
"2008.0000000000	523.5832690000	-21.797	-68.439	130.7	4.10	2008.00	5.00	7	15	42	40"
"2008.0000000000	523.6290501000	-23.707	-67.846	149.3	3.50	2008.00	5.00	7	16	48	35"
"2008.0000000000	523.9153697000	-24.092	-67.231	213.2	3.50	2008.00	5.00	7	23	40	53"
"2008.0000000000	523.9476479000	-21.961	-68.842	124.2	5.30	2008.00	5.00	8	0	27	22"
"2008.0000000000	524.1873935000	-23.014	-70.320	37.9	4.20	2008.00	5.00	8	6	12	36"
"2008.0000000000	524.3505109000	-20.939	-68.863	98.1	4.30	2008.00	5.00	8	10	7	29"
"2008.0000000000	524.5767214000	-20.006	-69.183	98.0	3.50	2008.00	5.00	8	15	33	14"
"2008.0000000000	525.1195612000	-19.218	-69.421	102.9	3.60	2008.00	5.00	9	4	34	55"
"2008.0000000000	525.3544910000	-19.153	-69.147	121.1	3.80	2008.00	5.00	9	10	13	13"
"2008.0000000000	526.0046771000	-22.015	-68.602	106.8	3.50	2008.00	5.00	10	1	49	29"
"2008.0000000000	526.1020266000	-22.207	-68.484	107.4	3.70	2008.00	5.00	10	4	9	40"
"2008.0000000000	526.2409579000	-22.407	-67.679	194.9	3.50	2008.00	5.00	10	7	29	44"
"2008.0000000000	526.3788751000	-22.204	-68.629	115.3	5.10	2008.00	5.00	10	10	48	20"
"2008.0000000000	526.6330292000	-24.140	-67.124	207.9	4.10	2008.00	5.00	10	16	54	19"
"2008.0000000000	526.7661514000	-21.466	-68.365	126.3	4.30	2008.00	5.00	10	20	6	1"
"2008.0000000000	526.7840958000	-21.344	-68.613	100.8	3.50	2008.00	5.00	10	20	31	51"
"2008.0000000000	526.7959669000	-19.956	-68.861	116.0	4.10	2008.00	5.00	10	20	48	57"
"2008.0000000000	527.0011765000	-23.005	-66.671	261.8	4.80	2008.00	5.00	11	1	44	27"
"2008.0000000000	527.4137307000	-20.330	-69.267	94.7	3.50	2008.00	5.00	11	11	38	31"
